year,site,id,sp,nr,date_pl_f,ln_pl_f,hrb_max,srv,hght,sht_wt,infl_n,grass,forb,leg,cover,tri,consp,cong,freq,barb,bif,fuc,gra,mac,mdn,tr_dis,p_dis,s_grass,s_forb,s_leg,s_cover,s_tri,s_consp,s_cong,s_freq,s_barb,s_bif,s_fuc,s_gra,s_mac,s_mdn,s_tr_dis,s_p_dis,tec,pH,org,bray.p,ca,mg,k,na,fe,exch.n,sand,pc1,pc2,pc3,pc4,flag,flag.reason
2015,mix d,1321,mac,nbr pres,1/26/2015,2,0,0,NA,NA,0,40,30,10,80,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,44.375,6.041666667,87.39583333,1.604166667,0.395833333,1.208333333,0.246753246,0.354166667,0.041666667,0,0.0625,0.395833333,0.75,2.73524078,0.933045197,13.87,5.7,17.11,19,874,493,222,152,142,5.6,77.54,-74.65403873,30.50573668,28.50992108,-16.67019,NA,
2015,mix d,1322,mac,nbr rm,12/22/2014,2,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,44.375,6.041666667,87.39583333,1.604166667,0.395833333,1.208333333,0.246753246,0.354166667,0.041666667,0,0.0625,0.395833333,0.75,2.73524078,0.933045197,13.87,5.7,17.11,19,874,493,222,152,142,5.6,77.54,-74.65403873,30.50573668,28.50992108,-16.67019,NA,
2015,mix d,1337,mac,nbr pres,12/22/2014,4,15,1,2.2,0.0191,0,40,25,25,90,3,2,1,0.666666667,0,0,0,0,2,1,0.915328719,0.433490059,36.97916667,44.375,6.041666667,87.39583333,1.604166667,0.395833333,1.208333333,0.246753246,0.354166667,0.041666667,0,0.0625,0.395833333,0.75,2.73524078,0.933045197,13.87,5.7,17.11,19,874,493,222,152,142,5.6,77.54,-74.65403873,30.50573668,28.50992108,-16.67019,NA,
2015,mix d,1338,mac,nbr rm,1/26/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,44.375,6.041666667,87.39583333,1.604166667,0.395833333,1.208333333,0.246753246,0.354166667,0.041666667,0,0.0625,0.395833333,0.75,2.73524078,0.933045197,13.87,5.7,17.11,19,874,493,222,152,142,5.6,77.54,-74.65403873,30.50573668,28.50992108,-16.67019,NA,
2015,mix e,1353,mac,nbr pres,1/26/2015,3,0,0,NA,NA,0,70,20,5,95,1,0,1,0,1,0,0,0,0,0,4.069660161,1.300470177,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix e,1354,mac,nbr rm,1/26/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix e,1369,mac,nbr pres,12/23/2014,5,0,0,NA,NA,0,60,20,0,80,0,0,0,NA,0,0,0,0,0,0,NA,NA,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix e,1370,mac,nbr rm,12/23/2014,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix e,1385,mac,nbr pres,12/23/2014,4,0,0,NA,NA,0,50,30,0,80,1,1,0,1,0,0,0,0,1,0,0,0,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix e,1386,mac,nbr rm,1/5/2015,4,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix e,1401,mac,nbr pres,1/26/2015,2,0,0,NA,NA,0,40,30,5,75,0,0,0,NA,0,0,0,0,0,0,NA,NA,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix e,1402,mac,nbr rm,12/23/2014,3,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix e,1417,mac,nbr pres,1/26/2015,3,0,0,NA,NA,0,40,30,0,70,1,1,0,1,0,0,0,0,1,0,0,0,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix e,1418,mac,nbr rm,12/23/2014,4,50,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix e,1433,mac,nbr pres,12/23/2014,5,20,1,2.2,0.0118,0,30,60,0,90,0,0,0,NA,0,0,0,0,0,0,NA,NA,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix e,1434,mac,nbr rm,12/23/2014,3,0,1,3.4,0.0171,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,45.83333333,31.97916667,1.979166667,79.79166667,0.3125,0.0625,0.25,0.2,0.0625,0,0,0.083333333,0.0625,0.104166667,2.904919902,0.830887993,15.43,5.1,16.31,14,676,404,150,163,216,5.5,87.59,-302.1559085,-2.956304644,-25.34686192,-5.485097702,NA,
2015,mix f,1449,mac,nbr pres,12/23/2014,4,5,1,2.3,0.0135,0,60,30,10,100,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,mix f,1450,mac,nbr rm,12/23/2014,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,mix f,1465,mac,nbr pres,12/23/2014,2,0,0,NA,NA,0,20,50,10,80,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,mix f,1466,mac,nbr rm,1/26/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,mix f,1481,mac,nbr pres,12/23/2014,4,0,0,NA,NA,0,20,50,5,75,1,0,1,0,0,0,0,0,0,1,2.745986158,1.300470177,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,mix f,1482,mac,nbr rm,12/23/2014,3,0,1,1.9,0.0172,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,mix f,1497,mac,nbr pres,12/23/2014,4,0,0,NA,NA,0,20,60,0,80,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,mix f,1498,mac,nbr rm,1/5/2015,3,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,mix f,1513,mac,nbr pres,1/26/2015,2,0,0,NA,NA,0,20,60,5,85,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,mix f,1514,mac,nbr rm,12/23/2014,4,0,1,2.7,0.0331,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,mix f,1529,mac,nbr pres,12/23/2014,4,0,0,NA,NA,0,60,50,0,110,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,mix f,1530,mac,nbr rm,12/23/2014,4,0,1,1.6,0.0183,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,36.97916667,45.625,8.020833333,90.625,0.666666667,0.208333333,0.458333333,0.312499999,0.208333333,0.166666667,0,0,0.208333333,0.083333333,2.887096703,0.740817192,15.9,5.6,9.32,19,897,550,233,220,190,3.3,71.78,-29.66071934,-60.15368873,4.816649651,-14.10182609,NA,
2015,barb a,107,mdn,nbr pres,1/20/2015,3,10,1,2.5,0.0178,0,30,50,0,80,2,0,2,0,2,0,0,0,0,0,1.928878912,1.300470177,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb a,108,mdn,nbr rm,1/20/2015,2,20,1,1.3,0.0095,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb a,123,mdn,nbr pres,12/8/2014,1,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb a,124,mdn,nbr rm,1/20/2015,2,0,1,2.4,0.0041,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb a,139,mdn,nbr pres,12/8/2014,2,50,0,NA,NA,0,20,60,0,80,0,0,0,NA,0,0,0,0,0,0,NA,NA,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb a,140,mdn,nbr rm,12/8/2014,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb a,155,mdn,nbr pres,1/20/2015,2,25,1,1.6,0.0074,0,10,80,0,90,1,0,1,0,1,0,0,0,0,0,1.928878912,1.300470177,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb a,156,mdn,nbr rm,1/20/2015,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb a,171,mdn,nbr pres,1/20/2015,2,0,0,NA,NA,0,5,70,5,80,0,0,0,NA,0,0,0,0,0,0,NA,NA,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb a,172,mdn,nbr rm,12/8/2014,2,10,1,1.8,0.0295,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb a,187,mdn,nbr pres,12/8/2014,3,NA,0,NA,NA,0,30,60,0,90,1,0,1,0,1,0,0,0,0,0,1.928878912,1.300470177,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb a,188,mdn,nbr rm,12/8/2014,3,30,1,2.7,0.0172,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,19.25531915,53.19148936,0.425531915,72.87234043,1.276595745,0,1.276595745,0,1.234042553,0,0.042553191,0,0,0,2.79654092,1.300470177,15.69,5.6,10.63,8,826,556,281,230,233,6.1,92.11,-36.20901472,-58.89121978,-72.43495931,8.944014416,NA,
2015,barb b,203,mdn,nbr pres,12/8/2014,2,70,1,1.4,0.0048,0,40,40,10,90,0,0,0,NA,0,0,0,0,0,0,NA,NA,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,barb b,204,mdn,nbr rm,1/20/2015,3,0,1,1,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,barb b,219,mdn,nbr pres,1/20/2015,2,0,0,NA,NA,0,70,40,0,110,4,1,3,0.25,0,3,0,0,0,1,0.805586363,0.975352633,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,barb b,220,mdn,nbr rm,12/8/2014,1,70,1,1.2,0.0036,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,barb b,235,mdn,nbr pres,12/8/2014,2,0,0,NA,NA,0,40,80,0,120,5,4,1,0.8,0,1,0,0,0,4,0.21482303,0.260094035,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,barb b,236,mdn,nbr rm,12/8/2014,2,15,1,1.5,0.0057,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,barb b,251,mdn,nbr pres,12/8/2014,2,5,0,NA,NA,0,30,60,0,90,1,0,1,0,0,0,0,1,0,0,0.582479589,1.300470177,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,barb b,252,mdn,nbr rm,12/8/2014,1,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,barb b,267,mdn,nbr pres,12/8/2014,2,0,1,1.7,0.0048,0,90,10,0,100,1,0,1,0,1,0,0,0,0,0,1.928878912,1.300470177,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,barb b,268,mdn,nbr rm,12/8/2014,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,barb b,283,mdn,nbr pres,12/8/2014,2,90,0,NA,NA,0,60,50,5,115,2,2,0,1,0,0,0,0,0,2,0,0,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,barb b,284,mdn,nbr rm,12/17/2014,2,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,51.875,34.6875,2.291666667,88.85416667,2.083333333,0.875,1.208333333,0.42,0.416666667,0.666666667,0,0.083333333,0.041666667,0.875,1.078581539,0.754272703,17.26,5.7,15.04,19,1049,625,267,217,213,4.1,63.48,-82.36025801,-114.9780234,33.80821339,38.58857008,NA,
2015,bif a,1067,mdn,nbr pres,1/20/2015,2,0,0,NA,NA,0,10,60,0,70,1,0,1,0,0,1,0,0,0,0,1.074115151,1.300470177,18.125,57.8125,7.1875,83.125,2.833333333,0.104166667,2.729166667,0.036764706,0,1.625,0,0.520833333,0.583333333,0.104166667,1.582819856,1.252658774,13.84,5.8,11.94,12,1000,492,203,118,135,5.3,93.33,142.9403818,-75.12889482,2.495379396,-11.73968401,NA,
2015,bif a,1068,mdn,nbr rm,12/18/2014,3,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,18.125,57.8125,7.1875,83.125,2.833333333,0.104166667,2.729166667,0.036764706,0,1.625,0,0.520833333,0.583333333,0.104166667,1.582819856,1.252658774,13.84,5.8,11.94,12,1000,492,203,118,135,5.3,93.33,142.9403818,-75.12889482,2.495379396,-11.73968401,NA,
2015,bif a,1083,mdn,nbr pres,1/20/2015,2,40,0,NA,NA,0,0,80,5,85,6,1,5,0.166666667,0,3,0,2,0,1,0.731217438,1.083725148,18.125,57.8125,7.1875,83.125,2.833333333,0.104166667,2.729166667,0.036764706,0,1.625,0,0.520833333,0.583333333,0.104166667,1.582819856,1.252658774,13.84,5.8,11.94,12,1000,492,203,118,135,5.3,93.33,142.9403818,-75.12889482,2.495379396,-11.73968401,NA,
2015,bif a,1084,mdn,nbr rm,12/18/2014,2,5,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,18.125,57.8125,7.1875,83.125,2.833333333,0.104166667,2.729166667,0.036764706,0,1.625,0,0.520833333,0.583333333,0.104166667,1.582819856,1.252658774,13.84,5.8,11.94,12,1000,492,203,118,135,5.3,93.33,142.9403818,-75.12889482,2.495379396,-11.73968401,NA,
2015,bif a,1099,mdn,nbr pres,12/18/2014,3,0,0,NA,NA,0,15,60,0,75,5,0,5,0,0,0,0,5,0,0,0.582479589,1.300470177,18.125,57.8125,7.1875,83.125,2.833333333,0.104166667,2.729166667,0.036764706,0,1.625,0,0.520833333,0.583333333,0.104166667,1.582819856,1.252658774,13.84,5.8,11.94,12,1000,492,203,118,135,5.3,93.33,142.9403818,-75.12889482,2.495379396,-11.73968401,NA,
2015,bif a,1100,mdn,nbr rm,12/18/2014,3,100,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,18.125,57.8125,7.1875,83.125,2.833333333,0.104166667,2.729166667,0.036764706,0,1.625,0,0.520833333,0.583333333,0.104166667,1.582819856,1.252658774,13.84,5.8,11.94,12,1000,492,203,118,135,5.3,93.33,142.9403818,-75.12889482,2.495379396,-11.73968401,NA,
2015,bif a,1115,mdn,nbr pres,12/18/2014,3,100,0,NA,NA,0,10,70,10,90,1,0,1,0,0,1,0,0,0,0,1.074115151,1.300470177,18.125,57.8125,7.1875,83.125,2.833333333,0.104166667,2.729166667,0.036764706,0,1.625,0,0.520833333,0.583333333,0.104166667,1.582819856,1.252658774,13.84,5.8,11.94,12,1000,492,203,118,135,5.3,93.33,142.9403818,-75.12889482,2.495379396,-11.73968401,NA,
2015,bif a,1116,mdn,nbr rm,12/18/2014,3,25,1,1.9,0.0098,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,18.125,57.8125,7.1875,83.125,2.833333333,0.104166667,2.729166667,0.036764706,0,1.625,0,0.520833333,0.583333333,0.104166667,1.582819856,1.252658774,13.84,5.8,11.94,12,1000,492,203,118,135,5.3,93.33,142.9403818,-75.12889482,2.495379396,-11.73968401,NA,
2015,bif a,1131,mdn,nbr pres,12/18/2014,3,40,1,2.8,0.0098,0,20,60,0,80,2,0,2,0,0,2,0,0,0,0,1.074115151,1.300470177,18.125,57.8125,7.1875,83.125,2.833333333,0.104166667,2.729166667,0.036764706,0,1.625,0,0.520833333,0.583333333,0.104166667,1.582819856,1.252658774,13.84,5.8,11.94,12,1000,492,203,118,135,5.3,93.33,142.9403818,-75.12889482,2.495379396,-11.73968401,NA,
2015,bif a,1132,mdn,nbr rm,12/18/2014,3,0,1,1.9,0.0066,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,18.125,57.8125,7.1875,83.125,2.833333333,0.104166667,2.729166667,0.036764706,0,1.625,0,0.520833333,0.583333333,0.104166667,1.582819856,1.252658774,13.84,5.8,11.94,12,1000,492,203,118,135,5.3,93.33,142.9403818,-75.12889482,2.495379396,-11.73968401,NA,
